cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
pet-supplies,30,고양이 캣닢 쿠션,Catnip Cushion Toy,마마캣,12,5000,53,50,20732,catnip toy;cat kicker toy;korean cat toy,-13,thepetmart-co-kr;kkakkungbox-com;domeggook-com;dometopia-com
home-living-decor,1,위글위글 스마일 플라워 유리컵,Wiggle Wiggle Smile Flower Glass Cup,위글위글,25,12000,48,300,13933,wiggle wiggle;korean glassware;cute cup,0,soso-home-com;rolling-p-com;domeggook-com;ownerclan-com
home-living-decor,2,오덴세 레고트 면기,Odense Legodt Noodle Bowl,오덴세,38,20000,45,500,36023,odense;korean dinnerware;noodle bowl,0,bakat-co-kr;thedaju-co-kr;house-more-co-kr;living-value-com
home-living-decor,3,자주(JAJU) 원형 스텐 김치통,JAJU Round Stainless Steel Kimchi Container,자주(JAJU),45,24000,44,800,20625,kimchi container;jaju;korean kitchenware,0,soso-home-com;domechango-com;moshome-godomall-com;domeggook-com
home-living-decor,4,데코뷰 시어서커 여름 이불,Decoview Seersucker Summer Blanket,데코뷰,89,55000,38,1200,20452,korean blanket;summer bedding;decoview,0,rolling-p-com;bakat-co-kr;ownerclan-com;living-value-com
home-living-decor,5,모던하우스 라탄 바구니,Modern House Rattan Basket,모던하우스,35,18000,44,600,48879,rattan basket;modern house;korean home decor,0,thedaju-co-kr;house-more-co-kr;domeggook-com;domechango-com
home-living-decor,6,텐바이텐(10x10) 디자인 문구 세트,10x10 Design Stationery Set,텐바이텐(10x10),29,14000,47,400,172386,korean stationery;10x10;cute stickers,0,soso-home-com;rolling-p-com;ownerclan-com;moshome-godomall-com
home-living-decor,7,까사미아 디퓨저 & 캔들,Casamia Diffuser & Candle,까사미아,42,22000,45,500,10968,korean diffuser;casamia;home fragrance,0,bakat-co-kr;thedaju-co-kr;living-value-com;domeggook-com
home-living-decor,8,룸앤홈 마크라메 월행잉,Room&Home Macrame Wall Hanging,룸앤홈,39,20000,46,450,20489,macrame wall hanging;boho decor;korean interior,0,house-more-co-kr;domechango-com;moshome-godomall-com;ownerclan-com
home-living-decor,9,오늘의집 감성 패브릭 포스터,Ohouse Aesthetic Fabric Poster,오늘의집,28,13000,49,250,20489,fabric poster;tapestry;korean room decor,0,soso-home-com;rolling-p-com;bakat-co-kr;domeggook-com
home-living-decor,10,올루미 단스탠드 무드등,Olumi Table Stand Mood Lamp,올루미,55,30000,43,700,20697,mood lamp;table lamp;korean lighting,0,thedaju-co-kr;house-more-co-kr;living-value-com;ownerclan-com
home-living-decor,11,한샘 모듈형 수납 선반,Hanssem Modular Storage Shelf,한샘,95,60000,37,3000,10976,modular shelf;hanssem;korean furniture,0,domeggook-com;ownerclan-com;domechango-com;moshome-godomall-com
home-living-decor,12,리바트 미니멀리스트 책상,LIVART Minimalist Desk,리바트,140,95000,32,8000,75709,minimalist desk;livart;korean office furniture,0,soso-home-com;bakat-co-kr;thedaju-co-kr;living-value-com
home-living-decor,13,마켓비 철제 캐비넷,Market B Steel Cabinet,마켓비,110,70000,36,5000,3197,steel cabinet;market b;industrial decor,0,rolling-p-com;house-more-co-kr;domeggook-com;ownerclan-com
home-living-decor,14,집꾸미기 호텔식 수건,Jipggumigi Hotel Style Towel,집꾸미기,32,16000,45,600,20658,korean towel;hotel towel;plush towel,0,domechango-com;moshome-godomall-com;soso-home-com;thedaju-co-kr
home-living-decor,15,두닷 콰트로 데스크,dodot Quattro Desk,두닷,150,100000,33,10000,75709,dodot desk;computer desk;korean furniture,0,bakat-co-kr;living-value-com;ownerclan-com;domeggook-com
home-living-decor,16,빈티지 스타일 튤립 조명,Vintage Style Tulip Lamp,올루미,65,35000,42,800,20697,tulip lamp;vintage lighting;korean aesthetic,0,rolling-p-com;house-more-co-kr;domechango-com;moshome-godomall-com
home-living-decor,17,모듈 가구 미드센추리 선반,Modular Furniture Mid-Century Shelf,마켓비,125,80000,36,6000,10976,mid-century modern;modular shelf;korean interior,0,soso-home-com;thedaju-co-kr;living-value-com;domeggook-com
home-living-decor,18,체커보드 디자인 러그,Checkerboard Design Rug,데코뷰,75,45000,38,2000,20444,checkerboard rug;korean rug;aesthetic room decor,0,bakat-co-kr;ownerclan-com;domechango-com;house-more-co-kr
home-living-decor,19,웨이브 디자인 전신 거울,Wave Design Full-Length Mirror,룸앤홈,110,70000,36,7000,83883,wavy mirror;aesthetic mirror;korean decor,0,rolling-p-com;moshome-godomall-com;soso-home-com;living-value-com
home-living-decor,20,곰돌이 모양 접시 세트,Bear Shaped Plate Set,자주(JAJU),33,17000,46,600,36023,cute plate;bear plate;korean kitchen,0,thedaju-co-kr;domeggook-com;ownerclan-com;bakat-co-kr
home-living-decor,21,소주잔 세트 (캐릭터 디자인),Soju Glass Set (Character Design),텐바이텐(10x10),28,13000,49,400,20689,soju glass;korean drinkware;cute glassware,0,house-more-co-kr;domechango-com;moshome-godomall-com;rolling-p-com
home-living-decor,22,패브릭 캘린더 (감성 디자인),Fabric Calendar (Aesthetic Design),오늘의집,24,11000,50,200,20489,fabric calendar;wall decor;korean stationery,0,soso-home-com;living-value-com;domeggook-com;ownerclan-com
home-living-decor,23,인센스 홀더 & 트레이 세트,Incense Holder & Tray Set,까사미아,36,19000,44,350,10968,incense holder;korean home fragrance;minimalist decor,0,bakat-co-kr;thedaju-co-kr;house-more-co-kr;domechango-com
home-living-decor,24,세라믹 화병 (오브제),Ceramic Vase (Objet),모던하우스,40,21000,46,700,48879,ceramic vase;donut vase;korean interior object,0,rolling-p-com;moshome-godomall-com;soso-home-com;living-value-com
home-living-decor,25,자개 보석함,Mother of Pearl Jewelry Box,위글위글,58,32000,42,500,11656,jewelry box;mother of pearl;korean traditional craft,0,thedaju-co-kr;domeggook-com;ownerclan-com;bakat-co-kr
home-living-decor,26,한식기 1인 세트,Korean Tableware Set for One,오덴세,79,48000,38,1500,20655,korean dinnerware;odense;hansik set,0,house-more-co-kr;domechango-com;moshome-godomall-com;rolling-p-com
home-living-decor,27,암막 커튼 (무지 디자인),Blackout Curtain (Solid Color),데코뷰,99,65000,35,2500,16053,blackout curtain;korean home decor;window treatment,0,soso-home-com;living-value-com;domeggook-com;ownerclan-com
home-living-decor,28,디지털 탁상 시계 (LED),Digital Desk Clock (LED),룸앤홈,34,18000,45,300,20569,led clock;digital clock;minimalist clock,0,bakat-co-kr;thedaju-co-kr;house-more-co-kr;domechango-com
home-living-decor,29,접이식 좌식 테이블,Foldable Floor Table,한샘,68,40000,40,4000,45903,floor table;korean table;low table,0,rolling-p-com;moshome-godomall-com;soso-home-com;living-value-com
home-living-decor,30,무선 미니 가습기,Wireless Mini Humidifier,자주(JAJU),29.9,15000,46,350,159953,mini humidifier;korean electronics;desk humidifier,0,thedaju-co-kr;domeggook-com;ownerclan-com;bakat-co-kr
traditional-crafts,1,나전칠기 자개 보석함,Najeon Chilgi Mother of Pearl Jewelry Box,나전칠기 코리아,89,50000,42,500,11656,mother of pearl;najeonchilgi;korean jewelry box,0,parksangbang-com;shopofkorea-com;seoulcrafts-co-kr;domeggook-com
traditional-crafts,2,놋담 방짜유기 수저 세트,Notdam Bangjja Yugi Spoon & Chopsticks Set,놋담,65,38000,40,300,20655,bronze cutlery;yugi;korean tableware,0,minyesa-com;dasoban-com;ownerclan-com;sellmoa-com
traditional-crafts,3,광주요 백자 달항아리,Kwangjuyo Baekja Moon Jar,광주요,150,100000,33,1500,413,moon jar;kwangjuyo;korean pottery,0,parksangbang-com;shopofkorea-com;domeking-co-kr;dometopia-com
traditional-crafts,4,한국문화재재단 하회탈 미니어처,KCHF Hahoe Mask Miniature,한국문화재재단,35,18000,44,200,35677,hahoe mask;korean traditional mask;folk craft,0,seoulcrafts-co-kr;minyesa-com;domeggook-com;ownerclan-com
traditional-crafts,5,이도(yido) 청연 면기,yido Cheongyeon Noodle Bowl,이도(yido),55,32000,40,600,36023,yido pottery;korean ceramics;handmade bowl,0,parksangbang-com;dasoban-com;domeking-co-kr;sellmoa-com
traditional-crafts,6,해달자개 자개 손거울,Haedal Jage Mother of Pearl Hand Mirror,해달자개,28,14000,45,150,180295,mother of pearl mirror;korean craft;compact mirror,0,shopofkorea-com;seoulcrafts-co-kr;domeggook-com;dometopia-com
traditional-crafts,7,다소반 소반 미니어처,Dasoban Soban Miniature,다소반,45,25000,42,350,1209,soban;korean traditional table;miniature furniture,0,minyesa-com;dasoban-com;ownerclan-com;domeking-co-kr
traditional-crafts,8,장이 한지 조명,Jangi Hanji Paper Lamp,장이,75,45000,38,800,20697,hanji lamp;korean paper craft;traditional lighting,0,parksangbang-com;shopofkorea-com;sellmoa-com;domeggook-com
traditional-crafts,9,무자기 세라믹 컵,Mujagi Ceramic Cup,무자기,42,23000,43,400,13933,mujagi;korean ceramic;handmade mug,0,seoulcrafts-co-kr;minyesa-com;dometopia-com;ownerclan-com
traditional-crafts,10,담음 보자기 포장 키트,Dameum Bojagi Wrapping Kit,담음,32,16000,45,250,10954,bojagi;korean wrapping cloth;furoshiki,0,dasoban-com;domeking-co-kr;sellmoa-com;domeggook-com
traditional-crafts,11,솔루나 유기 괄사,Soluna Yugi Gua Sha,솔루나,48,28000,40,180,11849,gua sha;yugi bronze;korean beauty tool,0,parksangbang-com;shopofkorea-com;ownerclan-com;dometopia-com
traditional-crafts,12,채율 옻칠 수저,Chaeyul Ottchil Lacquered Cutlery,채율,95,58000,37,200,20655,ottchil;lacquerware;korean cutlery,0,seoulcrafts-co-kr;minyesa-com;domeking-co-kr;sellmoa-com
traditional-crafts,13,미미달 노리개 키링,Mimidar Norigae Keyring,미미달,29,15000,46,80,171300,norigae;korean traditional accessory;tassel keyring,0,parksangbang-com;dasoban-com;domeggook-com;ownerclan-com
traditional-crafts,14,오매 매듭 팔찌,Omae Maedeup Knot Bracelet,오매,38,20000,45,50,164315,maedeup;korean knot;traditional bracelet,0,shopofkorea-com;seoulcrafts-co-kr;dometopia-com;sellmoa-com
traditional-crafts,15,부마대감 전통 문양 손수건,Bumadaegam Traditional Pattern Handkerchief,부마대감,22,10000,49,60,179269,korean handkerchief;traditional pattern;silk scarf,0,minyesa-com;dasoban-com;domeking-co-kr;domeggook-com
traditional-crafts,16,전통 민화 족자,Traditional Minhwa Scroll Painting,한국문화재재단,68,40000,39,400,35677,minhwa;korean folk art;scroll painting,0,parksangbang-com;shopofkorea-com;ownerclan-com;dometopia-com
traditional-crafts,17,한복 원단 파우치,Hanbok Fabric Pouch,담음,25,12000,48,100,52533,hanbok pouch;korean fabric;silk pouch,0,seoulcrafts-co-kr;minyesa-com;sellmoa-com;domeggook-com
traditional-crafts,18,분청사기 찻잔 세트,Buncheong Ware Teacup Set,광주요,85,50000,40,700,14315,buncheong;korean teaware;celadon,-3,dasoban-com;domeking-co-kr;parksangbang-com;shopofkorea-com
traditional-crafts,19,유기그릇 1인 반상기,Yugi Ware Tableware Set for One,놋담,120,75000,36,1200,20655,yugi ware;korean bronze;bansanggi,0,ownerclan-com;dometopia-com;minyesa-com;seoulcrafts-co-kr
traditional-crafts,20,자개 명함 케이스,Mother of Pearl Business Card Case,나전칠기 코리아,39,20000,46,120,58047,card case;mother of pearl;korean gift,-8,sellmoa-com;domeggook-com;parksangbang-com;dasoban-com
traditional-crafts,21,도자기 풍경,Ceramic Wind Chime,이도(yido),33,17000,46,250,20585,wind chime;korean ceramics;garden decor,0,shopofkorea-com;domeking-co-kr;ownerclan-com;minyesa-com
traditional-crafts,22,전통 문양 마그넷 세트,Traditional Pattern Magnet Set,한국문화재재단,19,8000,52,150,20590,korean magnet;souvenir;traditional design,0,dometopia-com;sellmoa-com;seoulcrafts-co-kr;dasoban-com
traditional-crafts,23,한지 부채,Hanji Paper Fan,장이,26,13000,45,100,1469,hanji fan;korean paper fan;traditional fan,0,domeggook-com;parksangbang-com;shopofkorea-com;domeking-co-kr
traditional-crafts,24,목각 기러기 세트,Wooden Wedding Ducks Set,부마대감,49,28000,41,500,1209,wedding ducks;korean wedding gift;wooden craft,0,ownerclan-com;dometopia-com;minyesa-com;dasoban-com
traditional-crafts,25,궁중 자수 손거울,Royal Embroidery Hand Mirror,채율,40,22000,43,180,180295,korean embroidery;hand mirror;traditional craft,0,sellmoa-com;domeggook-com;seoulcrafts-co-kr;parksangbang-com
traditional-crafts,26,전통 벼루 및 먹 세트,Traditional Inkstone and Ink Stick Set,장이,70,42000,38,900,11787,calligraphy set;inkstone;korean stationery,0,shopofkorea-com;domeking-co-kr;ownerclan-com;minyesa-com
traditional-crafts,27,옻칠 컵 받침 세트,Ottchil Lacquered Coaster Set,나전칠기 코리아,52,30000,40,300,20659,lacquer coaster;ottchil;korean tableware,0,dometopia-com;sellmoa-com;dasoban-com;seoulcrafts-co-kr
traditional-crafts,28,조각보 패턴 쿠션 커버,Jogakbo Pattern Cushion Cover,담음,36,19000,44,250,20471,jogakbo;patchwork cushion;korean textile,0,domeggook-com;parksangbang-com;domeking-co-kr;shopofkorea-com
traditional-crafts,29,옹기 미니 항아리,Onggi Mini Jar,광주요,40,22000,43,800,413,onggi;korean earthenware;fermentation jar,0,ownerclan-com;dometopia-com;minyesa-com;dasoban-com
traditional-crafts,30,전통 탈 책갈피,Traditional Mask Bookmark,한국문화재재단,15,6000,55,30,171243,korean bookmark;traditional mask;metal bookmark,0,sellmoa-com;domeggook-com;seoulcrafts-co-kr;parksangbang-com
webtoon-goods,1,마루는 강쥐 마루 얼굴 쿠션,Maru is a Puppy Face Cushion,네이버 웹툰 프렌즈,29.9,15000,50,450,1345,maru is a puppy;naver webtoon;character cushion,0,ownerclan-com;domeggook-com;jiwonmall-com
webtoon-goods,2,가비지타임 아크릴 스탠드,Garbage Time Acrylic Stand,웹툰프렌즈,22.5,11000,45,150,261134,garbage time;webtoon merch;acrylic stand,0,artbambi-com;itobic-com;domeggook-com
webtoon-goods,3,냐한남자 춘배 얼굴 키링,A Man Like You Chunbae Face Keyring,카카오프렌즈,15,6500,48,80,3858,a man like you;kakaofriends;chunbae;keychain,0,ownerclan-com;jiwonmall-com;1000za-kr
webtoon-goods,4,작전명 순정 틴케이스 포토카드 세트,Operation: True Love Tincase Photocard Set,웹툰프렌즈,25,12000,47,200,171146,operation true love;photocard set;webtoon goods,0,domeggook-com;ownerclan-com;artbambi-com
webtoon-goods,5,유미의 세포들 출출이 인형,Yumi's Cells Hunger Cell Plush Doll,네이버 웹툰 프렌즈,35,18000,42,350,220,yumis cells;plush doll;k-drama;webtoon,0,jiwonmall-com;ownerclan-com;dometopia-com
webtoon-goods,6,화산귀환 청명 테마 렌티큘러 카드,Return of the Blossoming Blade Cheongmyeong Lenticular Card,모펀,12,5000,41,50,171146,blossoming blade;lenticular card;manhwa;mofun,0,itobic-com;artbambi-com;domeggook-com
webtoon-goods,7,어쩌다 발견한 7월 하루 인형 키링,Extraordinary You Haru Doll Keyring,위드드라마,18.5,8500,46,100,3858,extraordinary you;k-drama merch;plush keyring,0,ownerclan-com;1000za-kr;jiwonmall-com
webtoon-goods,8,전지적 독자 시점 김독자 아크릴 스탠드,Omniscient Reader's Viewpoint Kim Dokja Acrylic Stand,애니플러스샵,24,11500,48,160,261134,omniscient reader;kim dokja;orv;acrylic stand,0,artbambi-com;itobic-com;j-ncompany-com
webtoon-goods,9,이번 생도 잘 부탁해 반지음 폰 스트랩,See You in My 19th Life Ban Jium Phone Strap,네이버 웹툰 프렌즈,14,6000,43,60,146410,see you in my 19th life;phone strap;k-drama,0,domeggook-com;ownerclan-com;1000za-kr
webtoon-goods,10,취향저격 그녀 해닮이 무드등,My ID is Gangnam Beauty Haedam Mood Lamp,카카오프렌즈,38,19000,45,480,20699,my id is gangnam beauty;mood lamp;character light,0,jiwonmall-com;dometopia-com;ownerclan-com
webtoon-goods,11,로맨스 판타지 웹툰 캐릭터 포토카드 바인더,Romance Fantasy Webtoon Character Photocard Binder,코믹프라자,21,9500,49,250,171146,photocard binder;webtoon;romance fantasy;manhwa,0,artbambi-com;itobic-com;domeggook-com
webtoon-goods,12,BL 웹툰 명장면 일러스트 엽서 세트,BL Webtoon Famous Scene Illustration Postcard Set,모펀,19.5,9000,46,180,261143,bl webtoon;manhwa;postcard set;boys love,0,j-ncompany-com;artbambi-com;nihoncaric-com
webtoon-goods,13,무협 웹툰 캐릭터 아크릴 키링,Martial Arts Webtoon Character Acrylic Keyring,굿즈이즈,13.5,5500,44,70,3858,murim;manhwa;acrylic keyring;webtoon,0,ownerclan-com;1000za-kr;itobic-com
webtoon-goods,14,인기 웹툰 캐릭터 SD 봉제인형,Popular Webtoon Character SD Plush Doll,네이버 웹툰 프렌즈,32,16000,48,300,220,webtoon plush;manhwa doll;sd character;chibi,0,jiwonmall-com;dometopia-com;alohatd-com
webtoon-goods,15,웹툰 주인공 학생증/사원증 굿즈,Webtoon Protagonist ID Card Prop,마플샵,11,4500,40,40,106444,webtoon prop;id card;manhwa merch;cosplay,0,domeggook-com;ownerclan-com;1000za-kr
webtoon-goods,16,웹툰 로고 디자인 스마트톡,Webtoon Logo Design Smart Tok (Griptok),텀블벅,16,7000,42,90,38006,griptok;smart tok;webtoon logo;phone grip,0,ownerclan-com;domeggook-com;alohatd-com
webtoon-goods,17,카카오웹툰 캐릭터 미니 피규어,Kakao Webtoon Character Mini Figure,카카오프렌즈,19,9000,47,120,2623,kakao webtoon;mini figure;manhwa figure,0,jiwonmall-com;itobic-com;dometopia-com
webtoon-goods,18,웹툰 명대사 캘리그라피 머그컵,Webtoon Quote Calligraphy Mug,스튜디오 니니즈,20,9500,49,400,14165,webtoon quote;calligraphy mug;manhwa merch,0,ownerclan-com;domeggook-com;1000za-kr
webtoon-goods,19,학원물 웹툰 캐릭터 스티커 팩,School Life Webtoon Character Sticker Pack,웹툰프렌즈,9.5,4000,42,50,170093,webtoon sticker;manhwa;deco sticker;korean sticker,0,artbambi-com;domeggook-com;ownerclan-com
webtoon-goods,20,판타지 웹툰 마법진 담요,Fantasy Webtoon Magic Circle Blanket,툰크라우드,35,17000,46,500,2638,webtoon blanket;magic circle;fantasy manhwa,0,ownerclan-com;dometopia-com;alohatd-com
webtoon-goods,21,웹툰 캐릭터 증명사진 세트,Webtoon Character ID Photo Set,메이크스타,8,3500,44,30,171146,id photo;webtoon merch;manhwa goods,0,domeggook-com;ownerclan-com;artbambi-com
webtoon-goods,22,아이돌물 웹툰 응원봉 키링,K-pop Webtoon Lightstick Keyring,팝콘디스퀘어,17,8000,48,80,3858,kpop webtoon;lightstick keyring;manhwa merch,0,1000za-kr;ownerclan-com;itobic-com
webtoon-goods,23,오피스물 웹툰 캐릭터 마우스패드,Office Webtoon Character Mousepad,디앤씨웹툰스토어,15,6500,45,150,80153,webtoon mousepad;office romance;manhwa,0,domeggook-com;ownerclan-com;alohatd-com
webtoon-goods,24,웹툰 단행본 (초판 한정 특전 포함),Webtoon Graphic Novel (First Edition w/ Extras),네이버 웹툰 프렌즈,28,14000,50,450,261186,manhwa;graphic novel;webtoon book;korean comic,0,j-ncompany-com;nihoncaric-com;domeggook-com
webtoon-goods,25,캐릭터 커플 일러스트 L홀더 파일,Character Couple Illustration L-Holder File,위드드라마,7.5,3000,40,60,11786,l-holder;clear file;webtoon couple;manhwa,0,ownerclan-com;domeggook-com;artbambi-com
webtoon-goods,26,웹툰 캐릭터 데스크 매트,Webtoon Character Desk Mat,애니플러스샵,26,12500,48,350,80153,desk mat;webtoon merch;gaming mousepad,0,dometopia-com;ownerclan-com;alohatd-com
webtoon-goods,27,로맨스 웹툰 주인공 향수,Romance Webtoon Protagonist Perfume,모펀,45,22000,49,200,11848,character perfume;webtoon;manhwa merch;romance,0,j-ncompany-com;itobic-com;artbambi-com
webtoon-goods,28,웹툰 캐릭터 안경닦이,Webtoon Character Glasses Cloth,코믹프라자,6,2500,38,30,75668,glasses cloth;screen cleaner;webtoon;manhwa,0,domeggook-com;ownerclan-com;1000za-kr
webtoon-goods,29,웹툰 OST 앨범 (포토북 포함),Webtoon OST Album (w/ Photobook),메이크스타,39.9,20000,45,500,176984,webtoon ost;korean soundtrack;manhwa album,0,j-ncompany-com;nihoncaric-com;dometopia-com
webtoon-goods,30,캐릭터 테마 금속 뱃지 세트,Character Themed Metal Badge Set,텀블벅,23,11000,48,120,10974,enamel pin;metal badge;webtoon merch;manhwa,0,ownerclan-com;1000za-kr;itobic-com
k-id-custom-goods,1,커스텀 아크릴 포토카드 홀더 키링,Custom Acrylic Photocard Holder Keychain,마플,12.5,5000,52,70,3858,photocard holder;kpop merch;custom keychain;acrylic charm,0,marpple-com;allthatprinting-com;redprinting-co-kr
k-id-custom-goods,2,최애 아이돌 얼굴 포토 담요,Bias Idol Face Photo Blanket,스냅스,35,17000,49,480,2638,kpop blanket;photo blanket;custom merch;idol goods,0,marpple-com;photomon-com;allthatprinting-com
k-id-custom-goods,3,반사 슬로건 (공연 응원용),Reflective Slogan Banner (Concert Cheering),오즈의 제작소,18,8000,44,150,88433,kpop slogan;cheering banner;concert goods;reflective,0,odsl-co-kr;panchok-net;bethegoods-co-kr
k-id-custom-goods,4,포토카드 탑로더 꾸미기 '탑꾸' 스티커 세트,'Top-ggu' Toploader Deco Sticker Set,퍼블로그,9.9,4000,51,40,170093,toploader deco;kpop stickers;polco;photocard,0,deelpshop-com;allthatprinting-com;redprinting-co-kr
k-id-custom-goods,5,커스텀 포토카드 50매 세트,Custom Photocard 50pcs Set,포토몬,15,6500,47,100,171146,custom photocard;kpop pc;fanmade goods;lomocard,0,photomon-com;redprinting-co-kr;wowpress-co-kr
k-id-custom-goods,6,아이돌 캐릭터 아크릴 키링,Idol Character Acrylic Keyring,커스텀랜드,11,4500,50,60,3858,acrylic keyring;kpop fanart;custom charm;chibi,0,marpple-com;odsl-co-kr;allthatprinting-com
k-id-custom-goods,7,DIY 포토카드 콜렉트북,DIY Photocard Collect Book,스냅스,22,10000,45,280,171146,collect book;photocard album;kpop binder;diy,0,photomon-com;deelpshop-com;nangmanprint-com
k-id-custom-goods,8,최애 사진 커스텀 스마트톡,Bias Photo Custom Smart Tok (Griptok),올댓프린팅,14.5,6000,48,90,38006,custom griptok;kpop phone grip;smart tok;idol photo,0,allthatprinting-com;marpple-com;redprinting-co-kr
k-id-custom-goods,9,A4 포토 포스터 굿즈,A4 Photo Poster Goods,레드프린팅 앤 프레스,8.5,3500,41,120,353,kpop poster;photo print;fanmade poster;wall decor,0,redprinting-co-kr;wowpress-co-kr;photomon-com
k-id-custom-goods,10,커스텀 렌티큘러 포토카드,Custom Lenticular Photocard,비즈하우스,7,3000,43,30,171146,lenticular;photocard;kpop merch;3d card,0,allthatprinting-com;redprinting-co-kr;odsl-co-kr
k-id-custom-goods,11,아이돌 응원봉 커스텀 스트랩,Idol Lightstick Custom Strap,휴앤고,13,5500,46,50,146410,lightstick strap;kpop;custom strap;concert goods,0,marpple-com;bethegoods-co-kr;panchok-net
k-id-custom-goods,12,팬아트 디자인 에코백,Fanart Design Eco Bag,마플,19.9,9000,45,250,169291,kpop fanart;eco bag;tote bag;custom bag,0,marpple-com;allthatprinting-com;photomon-com
k-id-custom-goods,13,투명 포토카드 프레임,Clear Photocard Frame,프린팅팅,6.5,2500,46,40,171146,clear photocard;transparent card;kpop merch;photo frame,0,redprinting-co-kr;allthatprinting-com;wowpress-co-kr
k-id-custom-goods,14,아이돌 생일 기념 컵홀더,Idol Birthday Cafe Cup Sleeve,와우프레스,5,2000,40,30,106444,cup sleeve event;kpop birthday;cafe goods,0,wowpress-co-kr;redprinting-co-kr;allthatprinting-com
k-id-custom-goods,15,커스텀 증명사진 키링,Custom ID Photo Keyring,아이메탈,9,4000,44,50,3858,id photo;keyring;kpop merch;custom,0,odsl-co-kr;marpple-com;allthatprinting-com
k-id-custom-goods,16,메탈 포토카드,Metal Photocard,메탈포토,16,7500,47,80,171146,metal photocard;kpop;custom goods;steel card,0,redprinting-co-kr;allthatprinting-com;wowpress-co-kr
k-id-custom-goods,17,최애 커스텀 티셔츠,Bias Custom T-Shirt,마플,25,12000,48,300,15724,custom t-shirt;kpop shirt;fanmade shirt;idol,0,marpple-com;allthatprinting-com;photomon-com
k-id-custom-goods,18,포토카드 3공 바인더,Photocard 3-Ring Binder,포토블루,18.5,8500,46,220,171146,3-ring binder;photocard album;kpop binder;collect book,0,deelpshop-com;nangmanprint-com;photomon-com
k-id-custom-goods,19,DIY 포토 캘린더,DIY Photo Calendar,스냅스,17,7500,44,350,1589,photo calendar;kpop calendar;desk calendar;custom,0,photomon-com;wowpress-co-kr;redprinting-co-kr
k-id-custom-goods,20,아크릴 스탠드 DIY 키트,Acrylic Stand DIY Kit,오즈의 제작소,19,9000,47,180,261134,acrylic stand;diy kit;kpop merch;fanmade,0,odsl-co-kr;allthatprinting-com;marpple-com
k-id-custom-goods,21,홀로그램 코팅 포토카드,Hologram Coated Photocard,레드프린팅 앤 프레스,6,2500,42,30,171146,hologram photocard;kpop pc;custom card;holo,0,redprinting-co-kr;wowpress-co-kr;allthatprinting-com
k-id-custom-goods,22,최애 손글씨 각인 키링,Bias Handwriting Engraved Keyring,커스텀랜드,15.5,7000,45,80,3858,engraved keyring;kpop handwriting;custom merch,0,marpple-com;odsl-co-kr;bethegoods-co-kr
k-id-custom-goods,23,포토카드용 미니 이젤,Mini Easel for Photocard Display,퍼블로그,8,3500,44,60,11755,photocard display;mini easel;kpop decor;pc holder,0,deelpshop-com;photomon-com;nangmanprint-com
k-id-custom-goods,24,커스텀 포토 머그컵,Custom Photo Mug,포토몬,16.5,7500,46,450,14165,photo mug;kpop mug;custom gift;idol photo,0,photomon-com;marpple-com;allthatprinting-com
k-id-custom-goods,25,아이돌 로고 핀버튼 뱃지,Idol Logo Pinback Button Badge,비즈하우스,5.5,2200,42,30,10974,pin button;kpop badge;logo pin;fanmade,0,panchok-net;redprinting-co-kr;wowpress-co-kr
k-id-custom-goods,26,A6 사이즈 포토카드 스티커북,A6 Size Photocard Sticker Book,스냅스,14,6000,43,150,11762,sticker book;photocard storage;kpop supplies;polco,0,deelpshop-com;photomon-com;nangmanprint-com
k-id-custom-goods,27,커스텀 패브릭 포스터,Custom Fabric Poster,올댓프린팅,28,13000,46,200,20595,fabric poster;kpop wall hanging;tapestry;custom decor,0,allthatprinting-com;marpple-com;redprinting-co-kr
k-id-custom-goods,28,DIY 포토카드 케이스,DIY Photocard Case,휴앤고,10,4200,48,80,171146,photocard case;toploader;diy kpop;pc holder,0,bethegoods-co-kr;deelpshop-com;panchok-net
k-id-custom-goods,29,최애 이미지 마우스패드,Bias Image Mousepad,마플,13.5,5800,46,150,80153,custom mousepad;kpop desk;idol photo;fanmade,0,marpple-com;allthatprinting-com;photomon-com
k-id-custom-goods,30,투명 미니 배너 (책상용),Clear Mini Banner (for Desk),와우프레스,11.5,5000,48,120,11755,mini banner;kpop desk decor;acrylic standee;photo display,0,wowpress-co-kr;redprinting-co-kr;odsl-co-kr
health-supplements,1,정관장 홍삼정 에브리타임,CheongKwanJang Korean Red Ginseng Extract Everytime,정관장,75,38000,48,450,11776,korean red ginseng;cheongkwanjang;everytime;immunity,0,kgc-co-kr-en-b2b-main-do;gungsan-com;upickb2b-com
health-supplements,2,종근당건강 락토핏 골드,Chong Kun Dang Lacto-Fit Probiotics Gold,종근당건강,32,15000,47,300,75133,lacto-fit;korean probiotics;gut health;chong kun dang,0,gnb2b-com;msgoodforyou-com;domeggook-com
health-supplements,3,오쏘몰 이뮨 멀티비타민,Orthomol Immun Multi Vitamin & Mineral,오쏘몰,55,28000,45,350,11776,orthomol immun;korean vitamin;multivitamin;liquid vitamin,0,upickb2b-com;gnb2b-com;ownerclan-com
