cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-traditional-crafts,5,민화 자수 손거울,Minhwa Embroidery Hand Mirror,Ssamziegil (쌈지길),25,9000,52,70,16035,korean folk art;embroidery mirror;traditional gift,2,artbox-co-kr-traditional;10x10-co-kr-traditional;wholesale-koreancrafts-co-kr;wholesale-koreatraditionalmarket-com
korean-traditional-crafts,6,전통 문양 컵받침 세트,Traditional Pattern Coaster Set,Gyeongbokgung Palace Souvenir Shop (경복궁 기념품점),18.99,7000,50,150,16035,korean coaster;traditional design;home decor,4,wholesale-chf-or-kr;b2b-coupang-com-crafts;wholesale-koreatraditionalmarket-com;artbox-co-kr-traditional
korean-traditional-crafts,7,백자 달항아리 미니어처,White Porcelain Moon Jar Miniature,National Museum of Korea Souvenir Shop (국립중앙박물관 기념품점),75,28000,58,300,16035,korean pottery;moon jar replica;ceramic art,6,wholesale-k-craft-or-kr;wholesale-koreancrafts-co-kr;artbox-co-kr-traditional;10x10-co-kr-traditional
korean-traditional-crafts,8,한글 서예 붓펜 세트,Hangul Calligraphy Brush Pen Set,Seoul Museum of History Souvenir Shop (서울역사박물관 기념품점),38,14000,55,180,16035,korean calligraphy;hangul learning;brush pen,1,domeggook-com-traditionalcrafts;gmarket-co-kr-wholesale-crafts;10x10-co-kr-traditional;b2b-coupang-com-crafts
korean-traditional-crafts,9,전통 문양 책갈피,Traditional Pattern Bookmark,Korean Cultural Heritage Foundation (한국문화재재단),12.5,4000,60,30,16035,korean bookmark;cultural heritage;reading accessory,3,wholesale-chf-or-kr;10x10-co-kr-traditional;b2b-coupang-com-crafts;gmarket-co-kr-wholesale-crafts
korean-traditional-crafts,10,케이리본 셀렉션 한복 인형,K-Ribbon Selection Hanbok Doll,K-Ribbon Selection (케이리본 셀렉션),55,20000,58,280,16035,hanbok doll;korean souvenir;collectible doll,9,wholesale-k-craft-or-kr;b2b-coupang-com-crafts;gmarket-co-kr-wholesale-crafts;domeggook-com-traditionalcrafts
korean-traditional-crafts,11,자개 거울,Mother-of-Pearl Mirror,Insadong Craft Shops (인사동 공예점),38.99,15000,50,150,16035,najeonchilgi mirror;korean traditional;compact mirror,4,insadong-wholesale-com;domeggook-com-traditionalcrafts;wholesale-chf-or-kr;wholesale-k-craft-or-kr
korean-traditional-crafts,12,전통 부채,Traditional Korean Fan,Korea Craft & Design Foundation (한국공예디자인문화진흥원),22,8000,55,50,16035,korean fan;hand fan;traditional art,2,wholesale-k-craft-or-kr;artbox-co-kr-traditional;wholesale-chf-or-kr;insadong-wholesale-com
korean-traditional-crafts,13,한지 등,Hanji Lantern,Bukchon Hanok Village Craft Shops (북촌한옥마을 공예점),70,26000,52,350,16035,korean lantern;hanji lamp;traditional decor,6,wholesale-koreatraditionalmarket-com;b2b-coupang-com-crafts;insadong-wholesale-com;wholesale-k-craft-or-kr
korean-traditional-crafts,14,오색실 팔찌,Five-Color Thread Bracelet,Ssamziegil (쌈지길),15,5000,60,40,16035,korean bracelet;traditional jewelry;lucky charm,3,10x10-co-kr-traditional;domeggook-com-traditionalcrafts;wholesale-k-craft-or-kr;wholesale-koreancrafts-co-kr
korean-traditional-crafts,15,전통 문양 마그넷 세트,Traditional Pattern Magnet Set,Gyeongbokgung Palace Souvenir Shop (경복궁 기념품점),10.99,3500,62,60,16035,korean magnet;souvenir magnet;fridge magnet,5,wholesale-chf-or-kr;gmarket-co-kr-wholesale-crafts;wholesale-koreancrafts-co-kr;wholesale-koreatraditionalmarket-com
korean-traditional-crafts,16,한글 자석 세트,Hangul Magnet Set,National Museum of Korea Souvenir Shop (국립중앙박물관 기념품점),14.5,5000,58,80,16035,hangul magnet;korean alphabet;educational toy,1,wholesale-koreancrafts-co-kr;b2b-coupang-com-crafts;wholesale-koreatraditionalmarket-com;artbox-co-kr-traditional
korean-traditional-crafts,17,전통 문양 연필,Traditional Pattern Pencil,Seoul Museum of History Souvenir Shop (서울역사박물관 기념품점),7,2000,65,30,16035,korean pencil;souvenir pencil;stationery,0,domeggook-com-traditionalcrafts;artbox-co-kr-traditional;10x10-co-kr-traditional;b2b-coupang-com-crafts
korean-traditional-crafts,18,전통 문양 파우치,Traditional Pattern Pouch,Korean Cultural Heritage Foundation (한국문화재재단),28,10000,58,100,16035,korean pouch;traditional bag;cosmetic bag,4,wholesale-chf-or-kr;10x10-co-kr-traditional;b2b-coupang-com-crafts;gmarket-co-kr-wholesale-crafts
korean-traditional-crafts,19,케이리본 셀렉션 한글 엽서,K-Ribbon Selection Hangul Postcard,K-Ribbon Selection (케이리본 셀렉션),8.5,2500,60,30,16035,hangul postcard;korean stationery;cultural souvenir,2,wholesale-k-craft-or-kr;gmarket-co-kr-wholesale-crafts;b2b-coupang-com-crafts;domeggook-com-traditionalcrafts
korean-traditional-crafts,20,한지 공예 연필꽂이,Hanji Craft Pencil Holder,Korea Craft & Design Foundation (한국공예디자인문화진흥원),29.99,11000,55,180,16035,hanji pencil holder;korean desk decor;traditional craft,3,wholesale-k-craft-or-kr;domeggook-com-traditionalcrafts;gmarket-co-kr-wholesale-crafts;wholesale-chf-or-kr
korean-traditional-crafts,21,나전칠기 명함함,Mother-of-Pearl Lacquer Business Card Holder,National Folk Museum of Korea (국립민속박물관),72,27000,58,150,16035,najeonchilgi holder;korean luxury gift;desk accessory,7,wholesale-chf-or-kr;wholesale-koreancrafts-co-kr;domeggook-com-traditionalcrafts;insadong-wholesale-com
korean-traditional-crafts,22,전통 매듭 키링,Traditional Knot Keychain,Insadong Craft Shops (인사동 공예점),19.5,7000,55,50,16035,korean knot keychain;traditional charm;bag accessory,2,insadong-wholesale-com;artbox-co-kr-traditional;wholesale-chf-or-kr;wholesale-k-craft-or-kr
korean-traditional-crafts,23,청자 잔 세트,Celadon Cup Set,Bukchon Hanok Village Craft Shops (북촌한옥마을 공예점),95,35000,50,380,16035,korean celadon cup;tea cup set;ceramic gift,5,wholesale-koreatraditionalmarket-com;b2b-coupang-com-crafts;insadong-wholesale-com;wholesale-k-craft-or-kr
korean-traditional-crafts,24,민화 자수 브로치,Minhwa Embroidery Brooch,Ssamziegil (쌈지길),27,9500,58,40,16035,korean folk art;embroidery brooch;hanbok accessory,3,10x10-co-kr-traditional;domeggook-com-traditionalcrafts;wholesale-k-craft-or-kr;wholesale-koreancrafts-co-kr
korean-traditional-crafts,25,전통 문양 펜,Traditional Pattern Pen,Gyeongbokgung Palace Souvenir Shop (경복궁 기념품점),15,5000,55,50,16035,korean pen;souvenir pen;stationery gift,1,wholesale-chf-or-kr;gmarket-co-kr-wholesale-crafts;wholesale-koreancrafts-co-kr;wholesale-koreatraditionalmarket-com
korean-traditional-crafts,26,백자 찻잔,White Porcelain Teacup,National Museum of Korea Souvenir Shop (국립중앙박물관 기념품점),40,15000,50,180,16035,korean pottery;white porcelain;teacup,4,wholesale-koreancrafts-co-kr;b2b-coupang-com-crafts;wholesale-koreatraditionalmarket-com;artbox-co-kr-traditional
korean-traditional-crafts,27,한글 열쇠고리,Hangul Keychain,Seoul Museum of History Souvenir Shop (서울역사박물관 기념품점),12,4000,58,40,16035,hangul keychain;korean alphabet;souvenir,0,domeggook-com-traditionalcrafts;artbox-co-kr-traditional;10x10-co-kr-traditional;b2b-coupang-com-crafts
korean-traditional-crafts,28,전통 문양 손수건,Traditional Pattern Handkerchief,Korean Cultural Heritage Foundation (한국문화재재단),16.5,6000,55,50,16035,korean handkerchief;traditional fabric;souvenir,3,wholesale-chf-or-kr;10x10-co-kr-traditional;b2b-coupang-com-crafts;gmarket-co-kr-wholesale-crafts
korean-traditional-crafts,29,케이리본 셀렉션 전통 책갈피,K-Ribbon Selection Traditional Bookmark,K-Ribbon Selection (케이리본 셀렉션),9.99,3000,60,30,16035,korean bookmark;cultural gift;reading accessory,2,wholesale-k-craft-or-kr;gmarket-co-kr-wholesale-crafts;b2b-coupang-com-crafts;domeggook-com-traditionalcrafts
korean-traditional-crafts,30,한지 공예 컵받침,Hanji Craft Coaster,Korea Craft & Design Foundation (한국공예디자인문화진흥원),14,4500,58,80,16035,hanji coaster;korean home decor;traditional craft,1,wholesale-k-craft-or-kr;domeggook-com-traditionalcrafts;gmarket-co-kr-wholesale-crafts;wholesale-chf-or-kr
korean-baby-products,1,B&B 유아 세탁세제,B&B Baby Laundry Detergent,B&B (비앤비),25.5,9500,55,450,11863,baby detergent;korean baby care;gentle formula,7,wholesale-0to7-com;domeggook-com-babyproducts;wholesale-agabang-com;wholesale-maeil-com
korean-baby-products,2,마더케이 아기 물티슈,Mother-K Baby Wipes,Mother-K (마더케이),18,6500,58,300,11863,baby wipes;korean motherk;sensitive skin,9,wholesale-momq-co-kr;b2b-coupang-com-baby;wholesale-0to7-com;wholesale-agabang-com
korean-baby-products,3,닥터브라운 젖병 세트,Dr. Brown's Baby Bottle Set,Dr. Brown's Korea,48.99,18000,50,400,11863,dr browns bottle;anti-colic;baby feeding,6,wholesale-0to7-com;wholesale-agabang-com;wholesale-maeil-com;wholesale-namyangi-com
korean-baby-products,4,피죤 베이비 로션,Pigeon Baby Lotion,Pigeon Korea,22.75,8000,55,280,11863,pigeon baby;moisturizing lotion;baby skin care,4,wholesale-petiteline-com;gmarket-co-kr-wholesale-baby;wholesale-maeil-com;wholesale-namyangi-com
korean-baby-products,5,마미포코 기저귀 (밴드형),MamyPoko Diapers (Tape Type),MamyPoko Korea,35,13000,50,500,11863,mamypoko diapers;baby absorbent;korean diapers,8,wholesale-maeil-com;b2b-coupang-com-baby;wholesale-namyangi-com;wholesale-boryungmedience-com
korean-baby-products,6,하기스 아기 물티슈,Huggies Baby Wipes,Huggies Korea,16.5,6000,55,320,11863,huggies wipes;sensitive baby;korean baby care,5,wholesale-namyangi-com;domeggook-com-babyproducts;wholesale-boryungmedience-com;wholesale-petiteline-com
korean-baby-products,7,팸퍼스 기저귀 (팬티형),Pampers Diapers (Pants Type),Pampers Korea,38,14000,52,480,11863,pampers pants;baby comfort;korean diapers,7,wholesale-boryungmedience-com;gmarket-co-kr-wholesale-baby;wholesale-petiteline-com;wholesale-momq-co-kr
korean-baby-products,8,퓨어린 베이비 오일,Pureen Baby Oil,Pureen Korea,19,7000,50,200,11863,pureen baby;massage oil;natural ingredients,3,wholesale-0to7-com;wholesale-momq-co-kr;b2b-coupang-com-baby;gmarket-co-kr-wholesale-baby
korean-baby-products,9,베이비가닉스 유아 세탁세제,Babyganics Baby Laundry Detergent,Babyganics Korea,29.99,11000,55,420,11863,babyganics detergent;organic baby;eco-friendly,6,wholesale-agabang-com;b2b-coupang-com-baby;gmarket-co-kr-wholesale-baby;domeggook-com-babyproducts
korean-baby-products,10,아비노 베이비 로션,Aveeno Baby Lotion,Aveeno Baby Korea,24,8500,58,250,11863,aveeno baby;eczema relief;daily moisturizer,8,wholesale-petiteline-com;domeggook-com-babyproducts;gmarket-co-kr-wholesale-baby;wholesale-0to7-com
korean-baby-products,11,B&B 젖병 세정제,B&B Bottle Cleanser,B&B (비앤비),17.5,6000,60,350,11863,bottle cleanser;baby hygiene;safe formula,5,wholesale-0to7-com;wholesale-momq-co-kr;domeggook-com-babyproducts;wholesale-agabang-com
korean-baby-products,12,마더케이 아기 면봉,Mother-K Baby Cotton Swabs,Mother-K (마더케이),9.99,3500,55,80,11863,baby cotton swabs;ear cleaning;safety tip,3,b2b-coupang-com-baby;gmarket-co-kr-wholesale-baby;wholesale-0to7-com;wholesale-agabang-com
korean-baby-products,13,닥터브라운 젖꼭지,Dr. Brown's Bottle Nipples,Dr. Brown's Korea,14,5000,50,50,11863,dr browns nipples;bottle parts;slow flow,2,wholesale-agabang-com;domeggook-com-babyproducts;wholesale-maeil-com;wholesale-namyangi-com
korean-baby-products,14,피죤 베이비 파우더,Pigeon Baby Powder,Pigeon Korea,15,5500,52,150,11863,pigeon powder;diaper rash;talc-free,1,wholesale-petiteline-com;wholesale-0to7-com;wholesale-maeil-com;wholesale-namyangi-com
korean-baby-products,15,마미포코 아기 물티슈,MamyPoko Baby Wipes,MamyPoko Korea,17,6200,55,310,11863,mamypoko wipes;thick wipes;gentle clean,6,wholesale-maeil-com;gmarket-co-kr-wholesale-baby;wholesale-namyangi-com;wholesale-boryungmedience-com
korean-baby-products,16,하기스 기저귀 (밴드형),Huggies Diapers (Tape Type),Huggies Korea,37,13500,50,490,11863,huggies diapers;leak protection;korean baby,8,wholesale-namyangi-com;b2b-coupang-com-baby;wholesale-boryungmedience-com;wholesale-petiteline-com
korean-baby-products,17,팸퍼스 베이비 로션,Pampers Baby Lotion,Pampers Korea,21,7500,52,260,11863,pampers lotion;baby moisturizer;gentle scent,4,wholesale-boryungmedience-com;domeggook-com-babyproducts;wholesale-petiteline-com;wholesale-momq-co-kr
korean-baby-products,18,퓨어린 베이비 샴푸,Pureen Baby Shampoo,Pureen Korea,18.5,6800,55,220,11863,pureen shampoo;tear-free;baby hair care,3,wholesale-momq-co-kr;wholesale-agabang-com;b2b-coupang-com-baby;gmarket-co-kr-wholesale-baby
korean-baby-products,19,베이비가닉스 젖병 세정제,Babyganics Bottle Cleanser,Babyganics Korea,20,7200,58,380,11863,babyganics cleanser;natural bottle wash;plant-based,7,b2b-coupang-com-baby;gmarket-co-kr-wholesale-baby;domeggook-com-babyproducts;wholesale-0to7-com
korean-baby-products,20,아비노 베이비 워시,Aveeno Baby Wash,Aveeno Baby Korea,23.5,8200,58,300,11863,aveeno baby wash;gentle cleanser;fragrance-free,9,wholesale-petiteline-com;domeggook-com-babyproducts;gmarket-co-kr-wholesale-baby;wholesale-0to7-com
korean-baby-products,21,B&B 섬유유연제,B&B Fabric Softener,B&B (비앤비),16,5800,55,400,11863,baby softener;gentle fragrance;korean baby care,4,wholesale-0to7-com;wholesale-momq-co-kr;domeggook-com-babyproducts;wholesale-agabang-com
korean-baby-products,22,마더케이 아기 치약,Mother-K Baby Toothpaste,Mother-K (마더케이),12.5,4500,55,70,11863,baby toothpaste;fluoride-free;korean motherk,2,b2b-coupang-com-baby;gmarket-co-kr-wholesale-baby;wholesale-0to7-com;wholesale-agabang-com
korean-baby-products,23,닥터브라운 젖병솔,Dr. Brown's Bottle Brush,Dr. Brown's Korea,10,3500,50,100,11863,bottle brush;baby cleaning;dr browns accessory,1,wholesale-agabang-com;domeggook-com-babyproducts;wholesale-maeil-com;wholesale-namyangi-com
korean-baby-products,24,피죤 베이비 오일,Pigeon Baby Oil,Pigeon Korea,17,6000,52,180,11863,pigeon baby oil;gentle massage;skin hydration,0,wholesale-petiteline-com;wholesale-0to7-com;wholesale-maeil-com;wholesale-namyangi-com
korean-baby-products,25,마미포코 기저귀 (팬티형),MamyPoko Diapers (Pants Type),MamyPoko Korea,36.5,13200,50,490,11863,mamypoko pants;easy wear;korean diapers,5,wholesale-maeil-com;b2b-coupang-com-baby;wholesale-namyangi-com;wholesale-boryungmedience-com
korean-baby-products,26,하기스 베이비 로션,Huggies Baby Lotion,Huggies Korea,20.5,7300,55,270,11863,huggies lotion;baby skin care;hypoallergenic,7,wholesale-namyangi-com;domeggook-com-babyproducts;wholesale-boryungmedience-com;wholesale-petiteline-com
korean-baby-products,27,팸퍼스 아기 물티슈,Pampers Baby Wipes,Pampers Korea,16,5800,55,300,11863,pampers wipes;soft wipes;baby clean,3,wholesale-boryungmedience-com;gmarket-co-kr-wholesale-baby;wholesale-petiteline-com;wholesale-momq-co-kr
korean-baby-products,28,퓨어린 베이비 로션,Pureen Baby Lotion,Pureen Korea,19.5,7000,52,250,11863,pureen lotion;baby moisturizer;gentle formula,2,wholesale-momq-co-kr;wholesale-0to7-com;b2b-coupang-com-baby;gmarket-co-kr-wholesale-baby
korean-baby-products,29,베이비가닉스 아기 물티슈,Babyganics Baby Wipes,Babyganics Korea,18,6500,58,310,11863,babyganics wipes;plant-based;gentle baby,6,b2b-coupang-com-baby;wholesale-agabang-com;gmarket-co-kr-wholesale-baby;domeggook-com-babyproducts
korean-baby-products,30,아비노 베이비 샴푸,Aveeno Baby Shampoo,Aveeno Baby Korea,22,7800,58,280,11863,aveeno baby shampoo;tear-free;sensitive scalp,8,wholesale-petiteline-com;domeggook-com-babyproducts;gmarket-co-kr-wholesale-baby;wholesale-0to7-com
korean-pet-supplies,1,퓨리나 원 캣 사료,Purina ONE Cat Food,Purina Korea,35,13000,50,500,1281,purina cat food;korean pet food;healthy diet,7,wholesale-petfriends-co-kr;domeggook-com-petsupplies;wholesale-avec-co-kr;wholesale-harimpetfood-com
korean-pet-supplies,2,로얄캐닌 강아지 사료,Royal Canin Dog Food,Royal Canin Korea,48,18000,55,480,1281,royal canin dog;breed specific;premium pet food,9,wholesale-avec-co-kr;b2b-coupang-com-pet;wholesale-petfriends-co-kr;wholesale-harimpetfood-com
korean-pet-supplies,3,힐스 사이언스 다이어트 캣 사료,Science Diet Cat Food,Science Diet Korea,42.5,16000,52,450,1281,science diet cat;veterinarian recommended;healthy digestion,6,wholesale-harimpetfood-com;gmarket-co-kr-wholesale-pet;wholesale-avec-co-kr;wholesale-wooriwa-com
korean-pet-supplies,4,테이스트 오브 더 와일드 강아지 사료,Taste of the Wild Dog Food,Taste of the Wild Korea,55,20000,58,500,1281,taste of wild;grain free dog;natural ingredients,8,wholesale-wooriwa-com;domeggook-com-petsupplies;wholesale-harimpetfood-com;wholesale-interpark-com-pet
korean-pet-supplies,5,오리젠 캣 사료,Orijen Cat Food,Orijen Korea,65,24000,50,470,1281,orijen cat;biologically appropriate;high protein,10,wholesale-interpark-com-pet;b2b-coupang-com-pet;wholesale-wooriwa-com;wholesale-lottemart-com-pet
korean-pet-supplies,6,아카나 강아지 사료,Acana Dog Food,Acana Korea,60,22000,52,490,1281,acana dog;regional ingredients;wholeprey diet,7,wholesale-lottemart-com-pet;gmarket-co-kr-wholesale-pet;wholesale-interpark-com-pet;wholesale-emart-com-pet
korean-pet-supplies,7,지위픽 캣 사료,Ziwipeak Cat Food,Ziwipeak Korea,70,26000,55,400,1281,ziwipeak cat;air-dried food;natural nutrition,8,wholesale-emart-com-pet;domeggook-com-petsupplies;wholesale-lottemart-com-pet;b2b-coupang-com-pet
korean-pet-supplies,8,내추럴발란스 강아지 사료,Natural Balance Dog Food,Natural Balance Korea,40,15000,50,460,1281,natural balance;limited ingredient;dog allergy,5,wholesale-petfriends-co-kr;b2b-coupang-com-pet;wholesale-emart-com-pet;gmarket-co-kr-wholesale-pet
korean-pet-supplies,9,블루버팔로 캣 사료,Blue Buffalo Cat Food,Blue Buffalo Korea,45,17000,52,440,1281,blue buffalo cat;life protection;holistic pet food,6,wholesale-avec-co-kr;gmarket-co-kr-wholesale-pet;b2b-coupang-com-pet;domeggook-com-petsupplies
korean-pet-supplies,10,웰니스 강아지 사료,Wellness Dog Food,Wellness Korea,50,19000,55,470,1281,wellness dog;complete health;natural dog food,8,wholesale-harimpetfood-com;domeggook-com-petsupplies;gmarket-co-kr-wholesale-pet;wholesale-petfriends-co-kr
korean-pet-supplies,11,퓨리나 원 강아지 사료,Purina ONE Dog Food,Purina Korea,36,13500,50,490,1281,purina dog food;korean pet food;optimal nutrition,6,wholesale-petfriends-co-kr;b2b-coupang-com-pet;domeggook-com-petsupplies;wholesale-avec-co-kr
korean-pet-supplies,12,로얄캐닌 캣 사료,Royal Canin Cat Food,Royal Canin Korea,49,18500,55,470,1281,royal canin cat;feline health;specialized diet,9,wholesale-avec-co-kr;gmarket-co-kr-wholesale-pet;wholesale-petfriends-co-kr;wholesale-harimpetfood-com
korean-pet-supplies,13,힐스 사이언스 다이어트 강아지 사료,Science Diet Dog Food,Science Diet Korea,43.5,16500,52,460,1281,science diet dog;weight management;joint support,5,wholesale-harimpetfood-com;domeggook-com-petsupplies;wholesale-avec-co-kr;wholesale-wooriwa-com
korean-pet-supplies,14,테이스트 오브 더 와일드 캣 사료,Taste of the Wild Cat Food,Taste of the Wild Korea,56,20500,58,480,1281,taste of wild cat;grain free feline;protein rich,8,wholesale-wooriwa-com;b2b-coupang-com-pet;wholesale-harimpetfood-com;wholesale-interpark-com-pet
korean-pet-supplies,15,오리젠 강아지 사료,Orijen Dog Food,Orijen Korea,66,24500,50,480,1281,orijen dog;fresh regional;ancestral diet,10,wholesale-interpark-com-pet;gmarket-co-kr-wholesale-pet;wholesale-wooriwa-com;wholesale-lottemart-com-pet
korean-pet-supplies,16,아카나 캣 사료,Acana Cat Food,Acana Korea,61,22500,52,480,1281,acana cat;high meat content;natural feline,7,wholesale-lottemart-com-pet;domeggook-com-petsupplies;wholesale-interpark-com-pet;wholesale-emart-com-pet
korean-pet-supplies,17,지위픽 강아지 사료,Ziwipeak Dog Food,Ziwipeak Korea,71,26500,55,410,1281,ziwipeak dog;raw inspired;premium dog food,8,wholesale-emart-com-pet;b2b-coupang-com-pet;wholesale-lottemart-com-pet;gmarket-co-kr-wholesale-pet
korean-pet-supplies,18,내추럴발란스 캣 사료,Natural Balance Cat Food,Natural Balance Korea,41,15500,50,450,1281,natural balance cat;indoor formula;sensitive stomach,5,wholesale-petfriends-co-kr;gmarket-co-kr-wholesale-pet;wholesale-emart-com-pet;b2b-coupang-com-pet
korean-pet-supplies,19,블루버팔로 강아지 사료,Blue Buffalo Dog Food,Blue Buffalo Korea,46,17500,52,450,1281,blue buffalo dog;wilderness formula;active dog,6,wholesale-avec-co-kr;domeggook-com-petsupplies;b2b-coupang-com-pet;gmarket-co-kr-wholesale-pet
korean-pet-supplies,20,웰니스 캣 사료,Wellness Cat Food,Wellness Korea,51,19500,55,460,1281,wellness cat;indoor cat formula;grain free,8,wholesale-harimpetfood-com;b2b-coupang-com-pet;gmarket-co-kr-wholesale-pet;domeggook-com-petsupplies
korean-pet-supplies,21,퓨리나 원 강아지 간식,Purina ONE Dog Treats,Purina Korea,15,5000,60,150,1281,purina dog treats;training treats;healthy snacks,4,wholesale-petfriends-co-kr;gmarket-co-kr-wholesale-pet;domeggook-com-petsupplies;wholesale-avec-co-kr
korean-pet-supplies,22,로얄캐닌 캣 간식,Royal Canin Cat Treats,Royal Canin Korea,18,6500,55,120,1281,royal canin cat treats;dental care;feline snacks,6,wholesale-avec-co-kr;domeggook-com-petsupplies;wholesale-petfriends-co-kr;wholesale-harimpetfood-com
korean-pet-supplies,23,힐스 사이언스 다이어트 강아지 간식,Science Diet Dog Treats,Science Diet Korea,16.5,5800,58,140,1281,science diet treats;healthy dog snacks;low calorie,3,wholesale-harimpetfood-com;b2b-coupang-com-pet;wholesale-avec-co-kr;wholesale-wooriwa-com
korean-pet-supplies,24,테이스트 오브 더 와일드 캣 간식,Taste of the Wild Cat Treats,Taste of the Wild Korea,19,7000,52,110,1281,taste of wild treats;grain free cat;natural snacks,5,wholesale-wooriwa-com;gmarket-co-kr-wholesale-pet;wholesale-harimpetfood-com;wholesale-interpark-com-pet
korean-pet-supplies,25,오리젠 강아지 간식,Orijen Dog Treats,Orijen Korea,22,8000,55,100,1281,orijen dog treats;freeze-dried;high protein,7,wholesale-interpark-com-pet;domeggook-com-petsupplies;wholesale-wooriwa-com;wholesale-lottemart-com-pet
korean-pet-supplies,26,아카나 캣 간식,Acana Cat Treats,Acana Korea,20.5,7500,50,90,1281,acana cat treats;single ingredient;healthy feline,6,wholesale-lottemart-com-pet;b2b-coupang-com-pet;wholesale-interpark-com-pet;wholesale-emart-com-pet
korean-pet-supplies,27,지위픽 강아지 간식,Ziwipeak Dog Treats,Ziwipeak Korea,25,9000,58,80,1281,ziwipeak dog treats;air-dried snacks;premium dog,9,wholesale-emart-com-pet;gmarket-co-kr-wholesale-pet;wholesale-lottemart-com-pet;b2b-coupang-com-pet
korean-pet-supplies,28,내추럴발란스 캣 간식,Natural Balance Cat Treats,Natural Balance Korea,17,6000,55,100,1281,natural balance cat treats;limited ingredient;feline snacks,4,wholesale-petfriends-co-kr;domeggook-com-petsupplies;wholesale-emart-com-pet;b2b-coupang-com-pet
korean-pet-supplies,29,블루버팔로 강아지 간식,Blue Buffalo Dog Treats,Blue Buffalo Korea,18.5,6800,52,130,1281,blue buffalo treats;healthy dog snacks;natural ingredients,5,wholesale-avec-co-kr;b2b-coupang-com-pet;gmarket-co-kr-wholesale-pet;domeggook-com-petsupplies
korean-pet-supplies,30,웰니스 캣 간식,Wellness Cat Treats,Wellness Korea,19.5,7000,55,100,1281,wellness cat treats;grain free feline;healthy snacks,7,wholesale-harimpetfood-com;gmarket-co-kr-wholesale-pet;domeggook-com-petsupplies;wholesale-petfriends-co-kr
korean-socks,1,휠라 로고 스포츠 양말,Fila Logo Sports Socks,Fila Korea (휠라 코리아),12,4000,60,80,11516,fila socks;korean sports;athletic socks,7,ddm-socks-com;domeggook-com-koreansocks;namdaemun-socks-com;wholesale-socksnara-co-kr
korean-socks,2,아디다스 삼선 양말,Adidas Three-Stripe Socks,Adidas Korea (아디다스 코리아),15,5000,60,90,11516,adidas socks;korean fashion;crew socks,9,namdaemun-socks-com;b2b-coupang-com-socks;ddm-socks-com;wholesale-socksnara-co-kr
korean-socks,3,나이키 스우시 양말,Nike Swoosh Socks,Nike Korea (나이키 코리아),16.5,5500,60,95,11516,nike socks;korean streetwear;ankle socks,8,wholesale-socksnara-co-kr;gmarket-co-kr-wholesale-socks;namdaemun-socks-com;wholesale-sockson-co-kr
korean-socks,4,푸마 로고 발목 양말,Puma Logo Ankle Socks,Puma Korea (푸마 코리아),11,3800,60,75,11516,puma socks;korean style;no show socks,6,wholesale-sockson-co-kr;11st-co-kr-wholesale-socks;wholesale-socksnara-co-kr;wholesale-fashionsocks-co-kr
korean-socks,5,뉴발란스 쿠션 양말,New Balance Cushion Socks,New Balance Korea (뉴발란스 코리아),14,4500,60,85,11516,new balance socks;comfort socks;running socks,5,wholesale-fashionsocks-co-kr;domeggook-com-koreansocks;wholesale-sockson-co-kr;wholesale-charactersocks-co-kr
korean-socks,6,삭스어필 패턴 양말,Socks Appeal Pattern Socks,Socks Appeal (삭스어필),18,6000,60,70,11516,socks appeal;designer socks;colorful socks,10,ddm-socks-com;b2b-coupang-com-socks;wholesale-fashionsocks-co-kr;wholesale-charactersocks-co-kr
korean-socks,7,해피삭스 코리아 캐릭터 양말,Happy Socks Korea Character Socks,Happy Socks Korea,20,7000,60,70,11516,happy socks;korean character;fun socks,9,wholesale-charactersocks-co-kr;gmarket-co-kr-wholesale-socks;b2b-coupang-com-socks;11st-co-kr-wholesale-socks
korean-socks,8,스탠스 스타워즈 양말,Stance Star Wars Socks,Stance Korea,25,9000,60,100,11516,stance socks;star wars socks;collectible socks,8,namdaemun-socks-com;11st-co-kr-wholesale-socks;b2b-coupang-com-socks;gmarket-co-kr-wholesale-socks
korean-socks,9,꼼데가르송 플레이 하트 양말,Comme des Garçons Play Heart Socks,Comme des Garçons Play Korea,30,11000,60,80,11516,cdg play socks;designer socks;heart logo,7,wholesale-socksnara-co-kr;domeggook-com-koreansocks;gmarket-co-kr-wholesale-socks;11st-co-kr-wholesale-socks
korean-socks,10,슈프림 로고 양말,Supreme Logo Socks,Supreme Korea,40,15000,60,90,11516,supreme socks;hypebeast socks;streetwear,6,wholesale-sockson-co-kr;b2b-coupang-com-socks;11st-co-kr-wholesale-socks;domeggook-com-koreansocks
korean-socks,11,휠라 테니스 양말,Fila Tennis Socks,Fila Korea (휠라 코리아),13,4200,60,85,11516,fila tennis;athletic wear;white socks,5,ddm-socks-com;gmarket-co-kr-wholesale-socks;domeggook-com-koreansocks;namdaemun-socks-com
korean-socks,12,아디다스 오리지널 양말,Adidas Originals Socks,Adidas Korea (아디다스 코리아),16,5200,60,92,11516,adidas originals;trefoil socks;classic style,8,namdaemun-socks-com;11st-co-kr-wholesale-socks;ddm-socks-com;wholesale-socksnara-co-kr
