cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-instant-coffee,18,남양유업 프렌치카페 스테비아 커피믹스,Namyang French Cafe Stevia Coffee Mix,남양유업,26,12000,42,500,3843,french cafe;stevia;sugar free,6,dgo-co-kr;sellmoa-com;domeggook-com
korean-instant-coffee,19,맥심 카누 민트초코 라떼,Maxim KANU Mint Choco Latte,맥심,19,8500,45,300,3843,kanu;mint choco;latte,8,b2b-emart-com;bseller-co-kr;coffeeb2b-co-kr
korean-instant-coffee,20,할리스커피 시그니처 드립백,Hollys Coffee Signature Drip Bag Coffee,할리스커피,20.5,9500,44,180,3843,hollys coffee;drip bag;korean cafe,4,coffeeb2b-co-kr;ownerclan-com;onch3-co-kr
korean-instant-coffee,21,한국 헤이즐넛향 인스턴트 커피,Korean Hazelnut Flavored Instant Coffee,맥스웰하우스,16,7000,47,400,3843,hazelnut coffee;instant coffee;korean brand,1,b2b-lottemart-com;dometopia-com;dgo-co-kr
korean-instant-coffee,22,맥심 슈프림골드 커피믹스,Maxim Supreme Gold Coffee Mix,맥심,26.8,12200,42,500,3843,maxim;supreme gold;latte creamer,5,b2b-emart-com;sellmoa-com;bseller-co-kr
korean-instant-coffee,23,달고나 커피 만들기 세트,Dalgona Coffee Making Kit,커피키트,14.9,6200,50,200,257853,dalgona;whipped coffee;korean trend,10,domeggook-com;ownerclan-com;dometopia-com
korean-instant-coffee,24,이디야커피 비니스트 카페 라떼,Ediya Coffee Beanist Cafe Latte,이디야커피,20,9200,45,420,3843,ediya coffee;cafe latte;beanist,3,coffeeb2b-co-kr;onch3-co-kr;b2b-lottemart-com
korean-instant-coffee,25,맥심 카누 티라미수 라떼,Maxim KANU Tiramisu Latte,맥심,19.5,8800,45,300,3843,kanu;tiramisu latte;dessert coffee,7,b2b-emart-com;bseller-co-kr;dgo-co-kr
korean-instant-coffee,26,다방커피 스타일 커피믹스,Korean Dabang Coffee Style Mix,레쓰비,18.8,8500,46,500,3843,dabang coffee;korean style;sweet coffee,2,b2b-lottemart-com;domeggook-com;ownerclan-com
korean-instant-coffee,27,남양유업 프렌치카페 콜드브루 라떼,Namyang French Cafe Cold Brew Latte,남양유업,24.5,11000,43,480,3843,french cafe;cold brew;latte mix,4,dgo-co-kr;b2b-lottemart-com;sellmoa-com
korean-instant-coffee,28,맥심 카누 바닐라 라떼,Maxim KANU Vanilla Latte,맥심,27,12500,42,450,3843,kanu;vanilla latte;instant latte,6,b2b-emart-com;coffeeb2b-co-kr;onch3-co-kr
korean-instant-coffee,29,동서식품 맥스웰하우스 오리지날,Dongsuh Maxwell House Original Coffee Mix,맥스웰하우스,20.9,9500,45,500,3843,maxwell house;dongsuh;original mix,0,bseller-co-kr;dometopia-com;ownerclan-com
korean-instant-coffee,30,인스턴트 보리커피 (카페인 프리),Instant Barley Coffee (Caffeine-Free),오르조,17.5,7800,46,200,257853,barley coffee;caffeine free;orzo,3,domeggook-com;dgo-co-kr;sellmoa-com
korean-socks,1,캐릭터 양말 5족 세트,Korean Cute Character Socks 5-Pair Set,삭스청년,14.99,6000,50,200,11463,korean socks;character socks;cute socks,8,sockscheongnyeon-com;domeggook-com;ownerclan-com;sinsangmarket-kr
korean-socks,2,패션 자수 양말,Fashion Embroidered Ankle Socks,SSG쓰윽,8.5,3000,58,80,11463,embroidered socks;ankle socks;k-fashion,5,ssgssry-com;shopnshop-net;xn--ok0b25fgtg-net
korean-socks,3,수면양말 (겨울용),Fuzzy Warm Slipper Socks for Winter,양말도깨비,12,4500,52,150,11463,fuzzy socks;slipper socks;winter socks,2,domeggook-com;dometopia-com;sellmoa-com
korean-socks,4,K팝 아이돌 캐릭터 양말,K-pop Idol Character Socks,팬메이드,9.9,3800,54,90,11463,kpop socks;bts socks;idol merch,6,sinsangmarket-kr;ownerclan-com;onch3-co-kr
korean-socks,5,한국 전통 디자인 양말,Korean Traditional Pattern Socks,우리것,11.5,4200,53,100,11463,traditional socks;korean pattern;souvenir,3,shopnshop-net;domeggook-com;ssgssry-com
korean-socks,6,시스루 레이스 양말,Sheer Lace Ankle Socks,삭스청년,7.9,2800,59,60,11463,lace socks;sheer socks;dress socks,9,sockscheongnyeon-com;sinsangmarket-kr;dometopia-com
korean-socks,7,재미있는 문구 양말,Funny Korean Phrase Socks,SSG쓰윽,9,3200,57,85,11463,funny socks;korean phrase;novelty socks,7,ssgssry-com;xn--ok0b25fgtg-net;ownerclan-com
korean-socks,8,발가락 양말 (캐릭터 디자인),Cute Animal Toe Socks,양말도깨비,10.5,4000,54,110,11463,toe socks;animal socks;five finger socks,4,domeggook-com;shopnshop-net;sellmoa-com
korean-socks,9,남성용 정장 양말 (패턴),Men's Patterned Dress Socks,삭스청년,13.5,5000,51,120,52382,men's socks;dress socks;patterned socks,1,sockscheongnyeon-com;sinsangmarket-kr;onch3-co-kr
korean-socks,10,학생용 무지 발목 양말 10족,Plain Ankle Socks for Students 10-Pair Pack,SSG쓰윽,19.9,8000,48,400,11463,ankle socks;white socks;bulk socks,0,ssgssry-com;domeggook-com;ownerclan-com
korean-socks,11,"음식 디자인 양말 (김치, 소주)","Korean Food Design Socks (Kimchi, Soju)",양말도깨비,9.5,3500,56,90,11463,food socks;kimchi;soju,10,xn--ok0b25fgtg-net;dometopia-com;shopnshop-net
korean-socks,12,반짝이 펄 양말,Glitter Lurex Crew Socks,삭스청년,8,2900,58,70,11463,glitter socks;lurex socks;sparkly socks,7,sockscheongnyeon-com;sinsangmarket-kr;sellmoa-com
korean-socks,13,스포츠 파일 양말,Cushioned Athletic Crew Socks,SSG쓰윽,11,4100,53,130,52382,athletic socks;crew socks;cushioned socks,2,ssgssry-com;domeggook-com;onch3-co-kr
korean-socks,14,아기 유아용 양말 세트,Baby & Toddler Socks Gift Set,양말도깨비,15.5,6200,50,180,11463,baby socks;toddler socks;gift set,5,xn--ok0b25fgtg-net;ownerclan-com;shopnshop-net
korean-socks,15,페이크삭스 (실리콘 논슬립),No Show Socks with Silicone Grip,삭스청년,10,3800,55,90,11463,no show socks;liner socks;silicone grip,8,sockscheongnyeon-com;dometopia-com;sinsangmarket-kr
korean-socks,16,골지 니삭스,Ribbed Knee High Socks,SSG쓰윽,12.5,4800,51,140,11463,knee high socks;ribbed socks;long socks,3,ssgssry-com;sellmoa-com;domeggook-com
korean-socks,17,수족냉증 발열 양말,Heated Socks for Cold Feet,양말도깨비,14,5500,49,160,11463,heated socks;thermal socks;warm socks,1,xn--ok0b25fgtg-net;ownerclan-com;onch3-co-kr
korean-socks,18,강아지/고양이 디자인 양말,Dog & Cat Lover Crew Socks,삭스청년,8.8,3100,58,80,11463,cat socks;dog socks;animal socks,9,sockscheongnyeon-com;shopnshop-net;sinsangmarket-kr
korean-socks,19,"명화 디자인 양말 (고흐, 모나리자)","Famous Art Painting Socks (Van Gogh, Mona Lisa)",SSG쓰윽,10.8,4000,55,95,11463,art socks;painting socks;van gogh,6,ssgssry-com;domeggook-com;dometopia-com
korean-socks,20,압박 양말 (의료용 아님),Compression Socks for Circulation,양말도깨비,16,6500,48,130,52382,compression socks;support socks;travel socks,2,xn--ok0b25fgtg-net;sellmoa-com;ownerclan-com
korean-socks,21,커플 양말 세트,Matching Couple Socks Set,삭스청년,13,5000,52,180,11463,couple socks;matching socks;korean couple,4,sockscheongnyeon-com;sinsangmarket-kr;shopnshop-net
korean-socks,22,과일 자수 발목 양말,Fruit Embroidered Ankle Socks,SSG쓰윽,8.2,2900,59,75,11463,fruit socks;embroidered;cute socks,8,ssgssry-com;onch3-co-kr;domeggook-com
korean-socks,23,등산용 양말,Hiking & Trekking Socks,양말도깨비,15,6000,50,150,52382,hiking socks;outdoor socks;trekking,1,xn--ok0b25fgtg-net;dometopia-com;ownerclan-com
korean-socks,24,네온 컬러 양말,Neon Color Crew Socks,삭스청년,7.5,2700,60,80,11463,neon socks;bright socks;80s fashion,7,sockscheongnyeon-com;sellmoa-com;sinsangmarket-kr
korean-socks,25,메시 쿨 양말 (여름용),Mesh Cool Ankle Socks for Summer,SSG쓰윽,9.8,3600,56,90,11463,mesh socks;summer socks;cool socks,5,ssgssry-com;shopnshop-net;domeggook-com
korean-socks,26,성탄절/크리스마스 양말,Christmas Holiday Themed Socks,양말도깨비,11.8,4400,53,110,11463,christmas socks;holiday socks;xmas gift,0,xn--ok0b25fgtg-net;ownerclan-com;dometopia-com
korean-socks,27,무지개 스트라이프 양말,Rainbow Stripe Crew Socks,삭스청년,8.9,3200,57,85,11463,rainbow socks;striped socks;pride,6,sockscheongnyeon-com;sinsangmarket-kr;onch3-co-kr
korean-socks,28,타투 스타일 시스루 양말,Tattoo Style Sheer Socks,SSG쓰윽,9.2,3400,56,65,11463,tattoo socks;sheer socks;mesh socks,8,ssgssry-com;sellmoa-com;shopnshop-net
korean-socks,29,보카시 양말,Melange/Heather Cotton Socks,양말도깨비,10.2,3900,54,100,11463,melange socks;heather socks;cotton socks,3,xn--ok0b25fgtg-net;domeggook-com;ownerclan-com
korean-socks,30,발바닥 각질제거 양말팩,Foot Peel Mask Exfoliating Socks,네이처리퍼블릭,12.8,5000,51,120,11864,foot peel;exfoliating socks;k-beauty,10,domeggook-com;ownerclan-com;sellmoa-com
korean-pet-supplies,1,바잇미 강아지 노즈워크 장난감,Bite Me Dog Nosework Toy,바잇미,19.9,8500,43,150,20743,bite me;nosework toy;dog toy,7,junglebook-co-kr;thepetmart-co-kr;ownerclan-com
korean-pet-supplies,2,하이포닉 저자극 강아지 샴푸,Hyponic Hypoallergenic Dog Shampoo,하이포닉,28,12000,41,450,52395,hyponic;dog shampoo;hypoallergenic,5,richpet-kr;soojinpet-com;elpet-co-kr
korean-pet-supplies,3,앤블랭크 강아지 하네스,Andblank Dog Harness,앤블랭크,35,15000,41,200,46283,andblank;dog harness;korean pet,4,thepetmart-co-kr;junglebook-co-kr;domeggook-com
korean-pet-supplies,4,포켄스 영양 트릿 (관절/눈/피부),Forcans Nutrition Treats (Joint/Eye/Skin),포켄스,15.5,6500,47,300,63065,forcans;dog treats;nutrition,6,soojinpet-com;richpet-kr;ownerclan-com
korean-pet-supplies,5,하울팟 하울리 펫 베드,Howlpot Howly Pet Bed,하울팟,95,40000,32,500,11782,howlpot;dog bed;pet furniture,2,junglebook-co-kr;thepetmart-co-kr;elpet-co-kr
korean-pet-supplies,6,잇츠독 강아지 한복,ItsDog Dog Hanbok (Korean Traditional Clothes),잇츠독,42,18000,40,250,46282,itsdog;dog hanbok;pet clothes,8,richpet-kr;soojinpet-com;dometopia-com
korean-pet-supplies,7,몽슈슈 강아지 이동가방,Monchouchou Dog Carrier Bag,몽슈슈,120,48000,28,500,20746,monchouchou;dog carrier;pet travel,1,thepetmart-co-kr;junglebook-co-kr;sellmoa-com
korean-pet-supplies,8,강아지 캐릭터 옷,Cute Character Dog Hoodie,퍼피아,25,11000,44,180,46282,puppia;dog clothes;pet fashion,3,elpet-co-kr;richpet-kr;ownerclan-com
korean-pet-supplies,9,강아지 실리콘 식기,Silicone Slow Feeder Dog Bowl,스몰스터프,22,9500,45,300,20742,dog bowl;slow feeder;silicone bowl,9,junglebook-co-kr;soojinpet-com;onch3-co-kr
korean-pet-supplies,10,반려동물용 물없이 쓰는 샴푸,Waterless Shampoo Foam for Pets,아인솝,18.5,8000,46,250,52395,waterless shampoo;pet grooming;dog foam,6,thepetmart-co-kr;domeggook-com;dometopia-com
korean-pet-supplies,11,고양이 캣닢 쿠션 인형,Catnip Cushion Kicker Toy for Cats,가르르,14,5800,49,100,20743,catnip toy;cat kicker;korean cat,8,richpet-kr;elpet-co-kr;sellmoa-com
korean-pet-supplies,12,강아지 배변패드 (대용량),Super Absorbent Dog Pee Pads (Large Pack),요요쉬,39,17000,40,500,46293,pee pads;dog training;pet supplies,2,soojinpet-com;ownerclan-com;domeggook-com
korean-pet-supplies,13,반려동물 발 세정제,Foaming Paw Cleanser for Dogs & Cats,휘슬,16.8,7200,47,220,52395,paw cleaner;dog grooming;pet care,5,junglebook-co-kr;thepetmart-co-kr;onch3-co-kr
korean-pet-supplies,14,강아지 치석제거 덴탈껌,Dental Chew Toy for Dog Plaque Removal,그리니스,21,9000,45,350,63065,dental chew;dog dental;greenies,4,richpet-kr;elpet-co-kr;dometopia-com
korean-pet-supplies,15,고양이 자동 장난감 (움직이는 나비),Automatic Rotating Butterfly Cat Toy,펫긱,24.5,10500,44,300,20743,cat toy;automatic toy;interactive cat,7,soojinpet-com;domeggook-com;sellmoa-com
korean-pet-supplies,16,반려동물용 드라이빙 킷 (카시트),Pet Car Seat Booster for Safe Driving,리카리카,79,34000,34,500,20746,dog car seat;pet travel;driving kit,1,thepetmart-co-kr;junglebook-co-kr;ownerclan-com
korean-pet-supplies,17,강아지 쿨매트 (여름용),Pet Cooling Mat for Dogs (Summer),아페토,32,14000,42,500,11782,cooling mat;dog bed;summer pet,3,richpet-kr;elpet-co-kr;onch3-co-kr
korean-pet-supplies,18,고양이 스크래쳐 하우스,Cardboard Cat Scratcher House,디어캣,29.9,13000,43,500,46290,cat scratcher;cardboard house;cat furniture,5,soojinpet-com;dometopia-com;domeggook-com
korean-pet-supplies,19,반려동물 이발기 (저소음),Low-Noise Electric Pet Hair Clipper,바비온,45,20000,38,400,46286,pet clipper;dog grooming;low noise,0,junglebook-co-kr;sellmoa-com;ownerclan-com
korean-pet-supplies,20,강아지 우비 (레인코트),Waterproof Dog Raincoat with Hood,러프웨어,38,16500,41,280,46282,dog raincoat;pet clothes;waterproof,4,thepetmart-co-kr;richpet-kr;elpet-co-kr
korean-pet-supplies,21,고양이 낚시대 장난감 (깃털),Feather Wand Cat Teaser Toy,캣츠랑,12.5,5000,50,80,20743,cat wand;feather toy;interactive cat,10,soojinpet-com;onch3-co-kr;dometopia-com
korean-pet-supplies,22,반려동물용 탈취제,Pet Odor Eliminator & Deodorizer Spray,바이오클펫,17.9,7800,46,500,46293,odor eliminator;pet spray;deodorizer,3,junglebook-co-kr;domeggook-com;ownerclan-com
korean-pet-supplies,23,강아지 겨울 패딩,Padded Winter Vest for Dogs,패딩턴,48,21000,39,350,46282,dog winter coat;padded vest;pet clothes,-1,richpet-kr;thepetmart-co-kr;sellmoa-com
korean-pet-supplies,24,고양이 정수기,Automatic Cat Water Fountain,두잇,55,24000,36,500,20742,cat water fountain;pet drinking;automatic,2,elpet-co-kr;soojinpet-com;ownerclan-com
korean-pet-supplies,25,강아지 산책용 풉백 디스펜서,Dog Poop Bag Dispenser for Leash,도그제자,13.5,5500,50,100,46293,poop bag;dog walking;dispenser,9,junglebook-co-kr;dometopia-com;onch3-co-kr
korean-pet-supplies,26,반려동물용 눈물자국 지우개,Pet Tear Stain Remover Wipes,브리더,15,6300,48,150,52395,tear stain;dog eye wipes;pet grooming,6,thepetmart-co-kr;richpet-kr;domeggook-com
korean-pet-supplies,27,고양이 터널 장난감,Collapsible Cat Tunnel Toy,펫모닝,26,11500,43,400,20743,cat tunnel;play tunnel;cat toy,4,soojinpet-com;elpet-co-kr;sellmoa-com
korean-pet-supplies,28,강아지 동결건조 간식,Freeze-Dried Raw Dog Treats,오리젠,29,13000,42,200,63065,freeze dried;dog treats;raw food,7,junglebook-co-kr;ownerclan-com;richpet-kr
korean-pet-supplies,29,반려동물용 털 제거 롤러,Pet Hair Remover Roller for Furniture,페스룸,14.8,6000,49,250,46293,pet hair remover;lint roller;cleaning tool,8,thepetmart-co-kr;dometopia-com;onch3-co-kr
korean-pet-supplies,30,고양이 창문 해먹,Cat Window Perch Hammock,네코,33,14500,42,500,11782,cat hammock;window perch;cat bed,5,soojinpet-com;domeggook-com;elpet-co-kr
k-drama-ost-dvd,1,눈물의 여왕 OST 앨범,Queen of Tears OST Album,tvN,35.5,18000,45,450,176984,queen of tears;k-drama ost;kim soo hyun,7,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,2,선재 업고 튀어 OST 앨범,Lovely Runner OST Album,tvN,38,19500,48,480,176984,lovely runner;k-drama ost;byeon woo seok,9,musickorea-asia;aladin-co-kr;yes24-com;kyobobook-co-kr
k-drama-ost-dvd,3,사랑의 불시착 OST 앨범 (LP/Vinyl),Crash Landing on You OST Album (LP/Vinyl),tvN,55,28000,52,500,176984,crash landing on you;k-drama vinyl;hyun bin,2,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,4,도깨비 OST 앨범 (LP/Vinyl),Goblin (Guardian) OST Album (LP/Vinyl),tvN,52.5,27000,50,500,176984,goblin ost;guardian;k-drama vinyl,1,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,5,호텔 델루나 DVD,Hotel Del Luna DVD,tvN,85,45000,40,500,617,hotel del luna;k-drama dvd;iu,0,aladin-co-kr;yes24-com;kyobobook-co-kr;domeggook-com
k-drama-ost-dvd,6,응답하라 1988 감독판 DVD,Reply 1988 Director's Cut DVD,tvN,120,65000,38,500,617,reply 1988;director's cut;k-drama dvd,-1,aladin-co-kr;yes24-com;kyobobook-co-kr;ownerclan-com
k-drama-ost-dvd,7,슬기로운 의사생활 OST 앨범,Hospital Playlist OST Album,tvN,32,16000,43,400,176984,hospital playlist;k-drama ost;mido and falasol,3,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,8,미스터 션샤인 OST 앨범,Mr. Sunshine OST Album,tvN,30,15000,42,380,176984,mr sunshine;k-drama ost;lee byung hun,1,musickorea-asia;aladin-co-kr;yes24-com;domeggook-com
k-drama-ost-dvd,9,킹덤 DVD,Kingdom DVD,Netflix,65,35000,35,450,617,kingdom;netflix;k-zombie,0,aladin-co-kr;yes24-com;kyobobook-co-kr;dometopia-com
k-drama-ost-dvd,10,빈센조 OST 앨범,Vincenzo OST Album,tvN,33,17000,41,420,176984,vincenzo;k-drama ost;song joong ki,2,musickorea-asia;aladin-co-kr;yes24-com;ownerclan-com
k-drama-ost-dvd,11,이태원 클라쓰 OST 앨범,Itaewon Class OST Album,JTBC,29.99,14500,45,350,176984,itaewon class;k-drama ost;park seo joon,1,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,12,사이코지만 괜찮아 OST 앨범,It's Okay to Not Be Okay OST Album,tvN,31.5,15500,44,380,176984,its okay to not be okay;k-drama ost;seo yea ji,0,musickorea-asia;aladin-co-kr;yes24-com;kyobobook-co-kr
k-drama-ost-dvd,13,갯마을 차차차 OST 앨범,Hometown Cha-Cha-Cha OST Album,tvN,34,17500,42,410,176984,hometown cha cha cha;k-drama ost;kim seon ho,2,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,14,스물다섯 스물하나 OST 앨범,Twenty-Five Twenty-One OST Album,tvN,36,18500,43,430,176984,twenty five twenty one;k-drama ost;nam joo hyuk,3,musickorea-asia;aladin-co-kr;yes24-com;ownerclan-com
k-drama-ost-dvd,15,우리들의 블루스 OST 앨범,Our Blues OST Album,tvN,33.5,17000,42,400,176984,our blues;k-drama ost;lee byung hun,1,musickorea-asia;aladin-co-kr;yes24-com;dometopia-com
k-drama-ost-dvd,16,나의 해방일지 OST 앨범,My Liberation Notes OST Album,JTBC,30.5,15000,44,370,176984,my liberation notes;k-drama ost;son seok koo,0,musickorea-asia;aladin-co-kr;yes24-com;domeggook-com
k-drama-ost-dvd,17,이상한 변호사 우영우 OST 앨범,Extraordinary Attorney Woo OST Album,ENA,35,18000,43,420,176984,extraordinary attorney woo;k-drama ost;park eun bin,4,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,18,더 글로리 DVD,The Glory DVD,Netflix,70,38000,38,480,617,the glory;k-drama dvd;song hye kyo,2,aladin-co-kr;yes24-com;kyobobook-co-kr;sellmoa-com
k-drama-ost-dvd,19,무빙 OST 앨범,Moving OST Album,Disney+,37,19000,45,440,176984,moving;k-drama ost;zo in sung,5,musickorea-asia;aladin-co-kr;yes24-com;domeggook-com
k-drama-ost-dvd,20,경성크리처 OST 앨범,Gyeongseong Creature OST Album,Netflix,34.5,17800,42,410,176984,gyeongseong creature;k-drama ost;park seo joon,3,musickorea-asia;aladin-co-kr;yes24-com;dometopia-com
k-drama-ost-dvd,21,로맨틱 코미디 드라마 OST 모음 CD,Romantic Comedy K-Drama OST Compilation CD,Various Artists,25,12000,48,300,176984,k-drama ost;romcom;compilation,1,musickorea-asia;domeggook-com;ownerclan-com;aladin-co-kr
k-drama-ost-dvd,22,사극 드라마 OST 모음 CD,Historical K-Drama OST Compilation CD,Various Artists,26,12500,47,310,176984,k-drama ost;historical;sageuk,0,musickorea-asia;domeggook-com;ownerclan-com;yes24-com
k-drama-ost-dvd,23,미스터리 스릴러 드라마 DVD 박스세트,Mystery Thriller K-Drama DVD Boxset,Various,55,29000,39,490,617,k-drama dvd;thriller;boxset,-2,aladin-co-kr;yes24-com;kyobobook-co-kr;domeggook-com
k-drama-ost-dvd,24,법정 드라마 DVD 컬렉션,Legal K-Drama DVD Collection,Various,60,32000,37,500,617,k-drama dvd;legal drama;collection,0,aladin-co-kr;yes24-com;kyobobook-co-kr;ownerclan-com
k-drama-ost-dvd,25,의학 드라마 OST LP,Medical K-Drama OST LP,Various Artists,48,25000,49,480,176984,k-drama ost;medical drama;vinyl,1,musickorea-asia;aladin-co-kr;yes24-com;hottracks-co-kr
k-drama-ost-dvd,26,판타지 로맨스 드라마 OST 앨범,Fantasy Romance K-Drama OST Album,Various Artists,32.5,16500,44,390,176984,k-drama ost;fantasy romance;soundtrack,2,musickorea-asia;domeggook-com;aladin-co-kr;yes24-com
k-drama-ost-dvd,27,청춘 드라마 DVD 시리즈,Youth K-Drama DVD Series,Various,58,31000,38,470,617,k-drama dvd;youth drama;coming of age,1,aladin-co-kr;yes24-com;kyobobook-co-kr;dometopia-com
k-drama-ost-dvd,28,가족 드라마 OST CD,Family K-Drama OST CD,Various Artists,28,13500,46,330,176984,k-drama ost;family drama;soundtrack,0,musickorea-asia;domeggook-com;aladin-co-kr;hottracks-co-kr
k-drama-ost-dvd,29,액션 드라마 블루레이,Action K-Drama Blu-ray,Various,75,40000,40,400,617,k-drama blu-ray;action;high definition,-1,aladin-co-kr;yes24-com;kyobobook-co-kr;ownerclan-com
k-drama-ost-dvd,30,웹드라마 OST 포토북 에디션,Web Drama OST Photobook Edition,Various Artists,40,21000,48,460,176984,web drama;k-drama ost;photobook,3,musickorea-asia;aladin-co-kr;yes24-com;sellmoa-com
korean-liquor-goods,1,진로 두꺼비 소주잔 세트 (4개입),Jinro Toad Soju Glass Set (4pcs),진로,15.99,6500,52,300,36037,jinro;soju glass;korean liquor,5,domeggook-com;ownerclan-com;dometopia-com;giftkorea-net
korean-liquor-goods,2,전통 막걸리 사발 세트 (도자기),Traditional Makgeolli Bowl Set (Ceramic),한국민속촌,24.5,11000,48,480,20689,makgeolli;rice wine;korean bowl,3,domeggook-com;ownerclan-com;woorisool-co-kr;juryusanghoe-com
korean-liquor-goods,3,원소주 투명 로고 소주잔,Won Soju Clear Logo Shot Glass,원소주,12,4500,58,80,36037,won soju;jay park;soju glass,8,thejuro-com;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,4,테라 스푸너 (병따개),Terra Spooner (Bottle Opener),테라,9.9,3000,65,50,20665,terra beer;spooner;bottle opener,2,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
korean-liquor-goods,5,복순도가 막걸리잔,Boksoondoga Makgeolli Glass,복순도가,18,8000,50,150,20689,boksoondoga;makgeolli;champagne makgeolli,4,woorisool-co-kr;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,6,느린마을 막걸리 전용잔,Neurin Maeul Makgeolli Glass,느린마을,16.5,7000,51,140,20689,neurin maeul;makgeolli;korean drinkware,1,woorisool-co-kr;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,7,참이슬 대나무 쿨러,Chamisul Bamboo Cooler,참이슬,22,9500,52,350,169317,chamisul;soju cooler;korean goods,0,domeggook-com;ownerclan-com;dometopia-com;giftkorea-net
korean-liquor-goods,8,서울의 밤 매화 전용잔,Seoul Night Plum Blossom Glass,서울의 밤,14,5500,55,120,36037,seoul night;korean liquor;plum wine,3,thejuro-com;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,9,전통 소주 디캔터 세트,Traditional Soju Decanter Set,광주요,45,22000,46,500,20691,soju decanter;korean pottery;liquor set,1,giftkorea-net;ongift-co-kr;domeggook-com;ownerclan-com
korean-liquor-goods,10,맥주 슬러시 메이커,Beer Slushie Maker,카스,19.99,8500,52,400,20664,beer slushie;korean beer;cass,-1,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
korean-liquor-goods,11,전통 문양 소주잔 세트 (자개),Traditional Pattern Soju Glass Set (Mother of Pearl),나전칠기,28,13000,49,320,36037,soju glass;mother of pearl;korean traditional,2,giftkorea-net;ongift-co-kr;domeggook-com;ownerclan-com
korean-liquor-goods,12,휴대용 소맥 제조기,Portable Somaek (Soju Bomb) Maker,소맥,13.5,5000,60,100,20664,somaek;soju bomb;korean drink,4,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
korean-liquor-goods,13,한라산 소주 미니어처 키링,Hallasan Soju Miniature Keychain,한라산,8.5,2500,68,30,3282,hallasan soju;keychain;korean souvenir,6,domeggook-com;ownerclan-com;giftkorea-net;ongift-co-kr
korean-liquor-goods,14,황금 보리 소주잔,Golden Barley Soju Glass,황금보리,11,4000,60,90,36037,golden barley;barley soju;korean alcohol,1,thejuro-com;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,15,전통 주루마블 게임 세트,Traditional Korean Drinking Game Set (Jurumarble),주루마블,17.5,7500,51,450,220,jurumarble;drinking game;korean party,3,domeggook-com;ownerclan-com;dometopia-com;gift100-co-kr
korean-liquor-goods,16,막걸리 제조 키트,DIY Makgeolli Making Kit,해창,29.9,14000,48,500,257850,diy makgeolli;home brewing;korean rice wine,2,woorisool-co-kr;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,17,유기농 막걸리 식초,Organic Makgeolli Vinegar,금정산성,21,9000,50,500,257853,makgeolli vinegar;korean food;organic,0,woorisool-co-kr;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,18,소주병 모양 비누,Soju Bottle Shaped Soap,처음처럼,9.5,3500,61,120,11776,soju soap;korean novelty;chum churum,4,domeggook-com;ownerclan-com;dometopia-com;giftkorea-net
korean-liquor-goods,19,전통주 미니어처 세트,Traditional Korean Liquor Miniature Set,국순당,35,17000,46,480,35991,korean liquor;miniature set;gift set,1,thejuro-com;woorisool-co-kr;juryusanghoe-com;domeggook-com
korean-liquor-goods,20,막걸리 효모 마스크팩,Makgeolli Yeast Face Mask Pack,지평,18.5,8000,52,250,11862,makgeolli mask;k-beauty;korean skincare,3,domeggook-com;ownerclan-com;woorisool-co-kr;sellmoa-com
korean-liquor-goods,21,복분자주 전용 유리잔 세트,Bokbunja (Black Raspberry Wine) Glass Set,보해,20,9000,50,300,20691,bokbunja;raspberry wine;korean wine,1,thejuro-com;juryusanghoe-com;domeggook-com;ownerclan-com
korean-liquor-goods,22,소주 디스펜서 (자동),Automatic Soju Dispenser,주락,25,11500,49,400,20664,soju dispenser;korean gadget;party goods,5,domeggook-com;ownerclan-com;dometopia-com;gift100-co-kr
korean-liquor-goods,23,전통 문양 코스터 세트 (규방공예),Traditional Pattern Coaster Set (Gyubang Craft),규방,15,6000,55,150,20670,korean coaster;gyubang;traditional craft,0,giftkorea-net;ongift-co-kr;domeggook-com;ownerclan-com
